,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
99,0.808,0.754,0,-3.774,0,0.156,0.243,0.0,0.117,0.726,95.046,audio_features,4llRitxwDsJF4NJbXPfatx,spotify:track:4llRitxwDsJF4NJbXPfatx,https://api.spotify.com/v1/tracks/4llRitxwDsJF4NJbXPfatx,https://api.spotify.com/v1/audio-analysis/4llRitxwDsJF4NJbXPfatx,246316,4
100,0.671,0.774,11,-4.051,1,0.367,0.24,0.0104,0.344,0.693,177.979,audio_features,1K1dMtO3LT8kHFLuXxT3ST,spotify:track:1K1dMtO3LT8kHFLuXxT3ST,https://api.spotify.com/v1/tracks/1K1dMtO3LT8kHFLuXxT3ST,https://api.spotify.com/v1/audio-analysis/1K1dMtO3LT8kHFLuXxT3ST,228103,4
101,0.761,0.828,8,-3.644,1,0.124,0.302,0.0,0.101,0.66,93.954,audio_features,6qUfKsUPGERMdhOwPIqhsS,spotify:track:6qUfKsUPGERMdhOwPIqhsS,https://api.spotify.com/v1/tracks/6qUfKsUPGERMdhOwPIqhsS,https://api.spotify.com/v1/audio-analysis/6qUfKsUPGERMdhOwPIqhsS,220173,4
102,0.842,0.626,0,-3.105,0,0.0472,0.435,0.0,0.127,0.621,93.994,audio_features,4iGQ8o9Ih6J1OuDDGCXSCL,spotify:track:4iGQ8o9Ih6J1OuDDGCXSCL,https://api.spotify.com/v1/tracks/4iGQ8o9Ih6J1OuDDGCXSCL,https://api.spotify.com/v1/audio-analysis/4iGQ8o9Ih6J1OuDDGCXSCL,193961,4
103,0.859,0.766,3,-5.334,0,0.115,0.163,0.000464,0.603,0.617,100.003,audio_features,1RjifKIUX8faZv9nxR0t5f,spotify:track:1RjifKIUX8faZv9nxR0t5f,https://api.spotify.com/v1/tracks/1RjifKIUX8faZv9nxR0t5f,https://api.spotify.com/v1/audio-analysis/1RjifKIUX8faZv9nxR0t5f,207100,4
104,0.774,0.687,8,-5.027,1,0.0458,0.347,0.000147,0.0868,0.586,92.008,audio_features,0xvaM53zDst3zcIpcNc37M,spotify:track:0xvaM53zDst3zcIpcNc37M,https://api.spotify.com/v1/tracks/0xvaM53zDst3zcIpcNc37M,https://api.spotify.com/v1/audio-analysis/0xvaM53zDst3zcIpcNc37M,208587,4
105,0.813,0.866,7,-3.239,1,0.0851,0.17,0.0,0.0421,0.647,99.994,audio_features,6gMj2DzKR2PjrrbNSwcGFR,spotify:track:6gMj2DzKR2PjrrbNSwcGFR,https://api.spotify.com/v1/tracks/6gMj2DzKR2PjrrbNSwcGFR,https://api.spotify.com/v1/audio-analysis/6gMj2DzKR2PjrrbNSwcGFR,235200,4
106,0.8,0.898,9,-2.838,1,0.109,0.321,0.0,0.121,0.422,97.99,audio_features,2IdUuIfoOlVGRzfLWOs2YI,spotify:track:2IdUuIfoOlVGRzfLWOs2YI,https://api.spotify.com/v1/tracks/2IdUuIfoOlVGRzfLWOs2YI,https://api.spotify.com/v1/audio-analysis/2IdUuIfoOlVGRzfLWOs2YI,171422,4
107,0.758,0.73,1,-3.646,0,0.12,0.228,4.3e-05,0.0851,0.682,173.988,audio_features,7G0vBgcC5p2tBpeHiQzGFf,spotify:track:7G0vBgcC5p2tBpeHiQzGFf,https://api.spotify.com/v1/tracks/7G0vBgcC5p2tBpeHiQzGFf,https://api.spotify.com/v1/audio-analysis/7G0vBgcC5p2tBpeHiQzGFf,171801,4
108,0.761,0.676,8,-4.216,1,0.0868,0.209,1.44e-06,0.0398,0.675,170.042,audio_features,475Alro27tSTuCgaBPaqfx,spotify:track:475Alro27tSTuCgaBPaqfx,https://api.spotify.com/v1/tracks/475Alro27tSTuCgaBPaqfx,https://api.spotify.com/v1/audio-analysis/475Alro27tSTuCgaBPaqfx,234481,4
109,0.766,0.765,6,-6.279,0,0.0753,0.0418,1.77e-06,0.076,0.628,96.082,audio_features,4hBMuPsEcX7p9hIe3pc1qY,spotify:track:4hBMuPsEcX7p9hIe3pc1qY,https://api.spotify.com/v1/tracks/4hBMuPsEcX7p9hIe3pc1qY,https://api.spotify.com/v1/audio-analysis/4hBMuPsEcX7p9hIe3pc1qY,330000,4
110,0.687,0.735,1,-4.246,1,0.24,0.185,0.0,0.109,0.398,169.914,audio_features,2X8PYX9YX49hA0YeFnWTGZ,spotify:track:2X8PYX9YX49hA0YeFnWTGZ,https://api.spotify.com/v1/tracks/2X8PYX9YX49hA0YeFnWTGZ,https://api.spotify.com/v1/audio-analysis/2X8PYX9YX49hA0YeFnWTGZ,216424,4
111,0.826,0.552,10,-5.167,0,0.144,0.167,6.23e-06,0.101,0.532,96.981,audio_features,5bD6mFl116xCxVMLy7IK9F,spotify:track:5bD6mFl116xCxVMLy7IK9F,https://api.spotify.com/v1/tracks/5bD6mFl116xCxVMLy7IK9F,https://api.spotify.com/v1/audio-analysis/5bD6mFl116xCxVMLy7IK9F,170921,4
112,0.635,0.816,7,-3.404,1,0.183,0.167,0.0,0.324,0.43,175.828,audio_features,5mFPPKfPrFOuArc4ePJEyG,spotify:track:5mFPPKfPrFOuArc4ePJEyG,https://api.spotify.com/v1/tracks/5mFPPKfPrFOuArc4ePJEyG,https://api.spotify.com/v1/audio-analysis/5mFPPKfPrFOuArc4ePJEyG,189524,4
