,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
41,0.727,0.84,8,-4.293,1,0.0964,0.114,0.0,0.0621,0.807,102.993,audio_features,4RtHEggWfFWknuAsRdkyku,spotify:track:4RtHEggWfFWknuAsRdkyku,https://api.spotify.com/v1/tracks/4RtHEggWfFWknuAsRdkyku,https://api.spotify.com/v1/audio-analysis/4RtHEggWfFWknuAsRdkyku,193227,4
42,0.656,0.977,10,-5.155,0,0.0573,0.0042,0.0,0.842,0.309,115.022,audio_features,6Oy1lOvrRblOf8hgRP0KYD,spotify:track:6Oy1lOvrRblOf8hgRP0KYD,https://api.spotify.com/v1/tracks/6Oy1lOvrRblOf8hgRP0KYD,https://api.spotify.com/v1/audio-analysis/6Oy1lOvrRblOf8hgRP0KYD,244427,4
43,0.722,0.88,9,-2.598,1,0.031,0.229,0.0,0.231,0.802,112.03,audio_features,3tdjYReotb6TUeDNUl3bRV,spotify:track:3tdjYReotb6TUeDNUl3bRV,https://api.spotify.com/v1/tracks/3tdjYReotb6TUeDNUl3bRV,https://api.spotify.com/v1/audio-analysis/3tdjYReotb6TUeDNUl3bRV,230821,4
44,0.688,0.731,2,-7.142,0,0.0591,0.331,2.95e-06,0.0689,0.728,90.074,audio_features,7L4fxoCYiWzFWepXU3yv9m,spotify:track:7L4fxoCYiWzFWepXU3yv9m,https://api.spotify.com/v1/tracks/7L4fxoCYiWzFWepXU3yv9m,https://api.spotify.com/v1/audio-analysis/7L4fxoCYiWzFWepXU3yv9m,242093,4
45,0.835,0.934,1,-1.258,1,0.0431,0.125,0.000501,0.222,0.811,124.98,audio_features,4vLqN0bIxIQjlet2mIMBnx,spotify:track:4vLqN0bIxIQjlet2mIMBnx,https://api.spotify.com/v1/tracks/4vLqN0bIxIQjlet2mIMBnx,https://api.spotify.com/v1/audio-analysis/4vLqN0bIxIQjlet2mIMBnx,233280,4
46,0.632,0.709,10,-3.306,0,0.25,0.0165,0.0,0.0817,0.633,177.991,audio_features,33dU6vAuJLgSIDXcOPFKqf,spotify:track:33dU6vAuJLgSIDXcOPFKqf,https://api.spotify.com/v1/tracks/33dU6vAuJLgSIDXcOPFKqf,https://api.spotify.com/v1/audio-analysis/33dU6vAuJLgSIDXcOPFKqf,282493,4
47,0.641,0.645,0,-6.54,1,0.0366,0.136,0.000145,0.145,0.546,90.027,audio_features,3Hyl7YrOtBcnh1geON2kSO,spotify:track:3Hyl7YrOtBcnh1geON2kSO,https://api.spotify.com/v1/tracks/3Hyl7YrOtBcnh1geON2kSO,https://api.spotify.com/v1/audio-analysis/3Hyl7YrOtBcnh1geON2kSO,217085,4
48,0.741,0.933,1,-1.709,1,0.0439,0.00909,0.0,0.262,0.757,109.995,audio_features,5AjjiajghftDZd5qO5YRCQ,spotify:track:5AjjiajghftDZd5qO5YRCQ,https://api.spotify.com/v1/tracks/5AjjiajghftDZd5qO5YRCQ,https://api.spotify.com/v1/audio-analysis/5AjjiajghftDZd5qO5YRCQ,218653,4
49,0.872,0.751,1,-4.234,1,0.0582,0.0156,1.29e-05,0.0442,0.632,110.032,audio_features,6HW5rmg4NtHTWQExmbh9Wa,spotify:track:6HW5rmg4NtHTWQExmbh9Wa,https://api.spotify.com/v1/tracks/6HW5rmg4NtHTWQExmbh9Wa,https://api.spotify.com/v1/audio-analysis/6HW5rmg4NtHTWQExmbh9Wa,215067,4
50,0.771,0.973,0,-2.021,1,0.049,0.0627,4.97e-06,0.192,0.705,118.989,audio_features,0ijms7rWvEqB7TIIE3kCbG,spotify:track:0ijms7rWvEqB7TIIE3kCbG,https://api.spotify.com/v1/tracks/0ijms7rWvEqB7TIIE3kCbG,https://api.spotify.com/v1/audio-analysis/0ijms7rWvEqB7TIIE3kCbG,251213,4
