,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
41,0.546,0.895,9,-7.189,1,0.0579,0.0819,1.42e-05,0.0768,0.494,174.089,audio_features,6W2VbtvMrDXm5vYeB7amkO,spotify:track:6W2VbtvMrDXm5vYeB7amkO,https://api.spotify.com/v1/tracks/6W2VbtvMrDXm5vYeB7amkO,https://api.spotify.com/v1/audio-analysis/6W2VbtvMrDXm5vYeB7amkO,220707,4
42,0.703,0.827,10,-7.179,0,0.0343,0.032,0.00636,0.179,0.944,103.564,audio_features,3mRM4NM8iO7UBqrSigCQFH,spotify:track:3mRM4NM8iO7UBqrSigCQFH,https://api.spotify.com/v1/tracks/3mRM4NM8iO7UBqrSigCQFH,https://api.spotify.com/v1/audio-analysis/3mRM4NM8iO7UBqrSigCQFH,285373,4
43,0.567,0.49,0,-10.867,1,0.0414,0.79,1.42e-05,0.0919,0.847,134.923,audio_features,69RH84na5iUNwrwxpgjC5j,spotify:track:69RH84na5iUNwrwxpgjC5j,https://api.spotify.com/v1/tracks/69RH84na5iUNwrwxpgjC5j,https://api.spotify.com/v1/audio-analysis/69RH84na5iUNwrwxpgjC5j,153333,4
44,0.688,0.726,0,-4.85,1,0.0284,0.188,0.0,0.0624,0.964,126.813,audio_features,3aSWQJcWnnqgwYbAgidvlV,spotify:track:3aSWQJcWnnqgwYbAgidvlV,https://api.spotify.com/v1/tracks/3aSWQJcWnnqgwYbAgidvlV,https://api.spotify.com/v1/audio-analysis/3aSWQJcWnnqgwYbAgidvlV,163680,4
45,0.51,0.488,7,-10.304,1,0.0304,0.256,0.0,0.11,0.649,125.683,audio_features,7uEcCGtM1FBBGIhPozhJjv,spotify:track:7uEcCGtM1FBBGIhPozhJjv,https://api.spotify.com/v1/tracks/7uEcCGtM1FBBGIhPozhJjv,https://api.spotify.com/v1/audio-analysis/7uEcCGtM1FBBGIhPozhJjv,179613,4
46,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,audio_features,0GjEhVFGZW8afUYGChu3Rr,spotify:track:0GjEhVFGZW8afUYGChu3Rr,https://api.spotify.com/v1/tracks/0GjEhVFGZW8afUYGChu3Rr,https://api.spotify.com/v1/audio-analysis/0GjEhVFGZW8afUYGChu3Rr,230400,4
47,0.746,0.947,1,-9.624,1,0.0602,0.159,0.00422,0.43,0.462,103.17,audio_features,30tkVyBPF2ZGF2oBnaE6cE,spotify:track:30tkVyBPF2ZGF2oBnaE6cE,https://api.spotify.com/v1/tracks/30tkVyBPF2ZGF2oBnaE6cE,https://api.spotify.com/v1/audio-analysis/30tkVyBPF2ZGF2oBnaE6cE,349693,4
48,0.764,0.57,0,-11.361,1,0.0348,0.45,0.362,0.0812,0.972,115.376,audio_features,6UjlpJhUqOQqv0hrb38IDI,spotify:track:6UjlpJhUqOQqv0hrb38IDI,https://api.spotify.com/v1/tracks/6UjlpJhUqOQqv0hrb38IDI,https://api.spotify.com/v1/audio-analysis/6UjlpJhUqOQqv0hrb38IDI,219933,4
49,0.576,0.343,1,-13.744,1,0.0497,0.148,0.0,0.0729,0.484,90.356,audio_features,5Gu2mHKCmH7BajgDPBNSDS,spotify:track:5Gu2mHKCmH7BajgDPBNSDS,https://api.spotify.com/v1/tracks/5Gu2mHKCmH7BajgDPBNSDS,https://api.spotify.com/v1/audio-analysis/5Gu2mHKCmH7BajgDPBNSDS,277760,4
50,0.341,0.721,3,-10.311,1,0.0784,0.131,0.000313,0.216,0.237,126.365,audio_features,29RcVe2M9l8rHyWHffBmjf,spotify:track:29RcVe2M9l8rHyWHffBmjf,https://api.spotify.com/v1/tracks/29RcVe2M9l8rHyWHffBmjf,https://api.spotify.com/v1/audio-analysis/29RcVe2M9l8rHyWHffBmjf,199800,4
