,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
16,0.579,0.689,2,-6.072,1,0.0359,0.189,0.0,0.175,0.603,90.191,audio_features,0HDMisLsuGNml98Xq7atpm,spotify:track:0HDMisLsuGNml98Xq7atpm,https://api.spotify.com/v1/tracks/0HDMisLsuGNml98Xq7atpm,https://api.spotify.com/v1/audio-analysis/0HDMisLsuGNml98Xq7atpm,186152,4
17,0.669,0.606,8,-7.193,1,0.0292,0.124,0.0,0.112,0.69,112.108,audio_features,22VHOlVYBqytsrAqV8yXBK,spotify:track:22VHOlVYBqytsrAqV8yXBK,https://api.spotify.com/v1/tracks/22VHOlVYBqytsrAqV8yXBK,https://api.spotify.com/v1/audio-analysis/22VHOlVYBqytsrAqV8yXBK,213817,4
18,0.569,0.724,1,-4.049,1,0.041,0.518,0.0,0.448,0.373,133.557,audio_features,6mTpK40yIRk1xGGNvRMHGg,spotify:track:6mTpK40yIRk1xGGNvRMHGg,https://api.spotify.com/v1/tracks/6mTpK40yIRk1xGGNvRMHGg,https://api.spotify.com/v1/audio-analysis/6mTpK40yIRk1xGGNvRMHGg,156146,4
19,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,audio_features,1BxfuPKGuaTgP7aM0Bbdwr,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,https://api.spotify.com/v1/tracks/1BxfuPKGuaTgP7aM0Bbdwr,https://api.spotify.com/v1/audio-analysis/1BxfuPKGuaTgP7aM0Bbdwr,178427,4
20,0.66,0.763,8,-3.975,1,0.0323,0.838,9.59e-06,0.266,0.407,147.881,audio_features,09J97Q4oJ2ifMWbi3IG88O,spotify:track:09J97Q4oJ2ifMWbi3IG88O,https://api.spotify.com/v1/tracks/09J97Q4oJ2ifMWbi3IG88O,https://api.spotify.com/v1/audio-analysis/09J97Q4oJ2ifMWbi3IG88O,193623,4
21,0.532,0.874,9,-5.183,0,0.0482,0.00842,0.012,0.452,0.361,91.038,audio_features,0U0ldCRmgCqhVvD6ksG63j,spotify:track:0U0ldCRmgCqhVvD6ksG63j,https://api.spotify.com/v1/tracks/0U0ldCRmgCqhVvD6ksG63j,https://api.spotify.com/v1/audio-analysis/0U0ldCRmgCqhVvD6ksG63j,258413,4
22,0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,audio_features,003vvx7Niy0yvhvHt4a68B,spotify:track:003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B,222973,4
23,0.762,0.604,7,-5.296,0,0.11,0.114,0.0,0.0271,0.847,168.007,audio_features,7yNf9YjeO5JXUE3JEBgnYc,spotify:track:7yNf9YjeO5JXUE3JEBgnYc,https://api.spotify.com/v1/tracks/7yNf9YjeO5JXUE3JEBgnYc,https://api.spotify.com/v1/audio-analysis/7yNf9YjeO5JXUE3JEBgnYc,97960,4
24,0.447,0.428,4,-6.792,0,0.303,0.821,0.0,0.0841,0.53,168.966,audio_features,106SKHXoytRADjpxHBkJpV,spotify:track:106SKHXoytRADjpxHBkJpV,https://api.spotify.com/v1/tracks/106SKHXoytRADjpxHBkJpV,https://api.spotify.com/v1/audio-analysis/106SKHXoytRADjpxHBkJpV,149538,3
25,0.745,0.727,4,-4.902,0,0.0268,0.00554,0.0,0.375,0.546,129.703,audio_features,2WpgKrUoWaZHQLTgT6aZBF,spotify:track:2WpgKrUoWaZHQLTgT6aZBF,https://api.spotify.com/v1/tracks/2WpgKrUoWaZHQLTgT6aZBF,https://api.spotify.com/v1/audio-analysis/2WpgKrUoWaZHQLTgT6aZBF,266560,4
26,0.428,0.714,9,-3.969,1,0.0353,0.0585,0.0,0.0911,0.741,177.88,audio_features,4DmmljTCS4ViQRSLCiMnOt,spotify:track:4DmmljTCS4ViQRSLCiMnOt,https://api.spotify.com/v1/tracks/4DmmljTCS4ViQRSLCiMnOt,https://api.spotify.com/v1/audio-analysis/4DmmljTCS4ViQRSLCiMnOt,276223,4
27,0.722,0.706,9,-4.857,1,0.0292,0.072,0.0,0.067,0.599,80.969,audio_features,5fZJQrFKWQLb7FpJXZ1g7K,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,https://api.spotify.com/v1/tracks/5fZJQrFKWQLb7FpJXZ1g7K,https://api.spotify.com/v1/audio-analysis/5fZJQrFKWQLb7FpJXZ1g7K,171292,4
28,0.714,0.728,10,-4.595,1,0.0468,0.298,0.0,0.106,0.901,114.996,audio_features,1qEmFfgcLObUfQm0j1W2CK,spotify:track:1qEmFfgcLObUfQm0j1W2CK,https://api.spotify.com/v1/tracks/1qEmFfgcLObUfQm0j1W2CK,https://api.spotify.com/v1/audio-analysis/1qEmFfgcLObUfQm0j1W2CK,177955,4
29,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,audio_features,4qu63nuBpdn0qHUHuObEj1,spotify:track:4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/tracks/4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/audio-analysis/4qu63nuBpdn0qHUHuObEj1,154983,4
30,0.695,0.763,0,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,audio_features,21jGcNKet2qwijlDFuPiPb,spotify:track:21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb,215280,4
31,0.854,0.674,1,-6.23,1,0.184,0.0517,8.53e-05,0.509,0.848,99.022,audio_features,6WzRpISELf3YglGAh7TXcG,spotify:track:6WzRpISELf3YglGAh7TXcG,https://api.spotify.com/v1/tracks/6WzRpISELf3YglGAh7TXcG,https://api.spotify.com/v1/audio-analysis/6WzRpISELf3YglGAh7TXcG,215467,4
32,0.883,0.194,8,-14.974,1,0.508,0.197,0.0,0.13,0.9,92.626,audio_features,6FllOXq1UDCFDt1V4YvN3K,spotify:track:6FllOXq1UDCFDt1V4YvN3K,https://api.spotify.com/v1/tracks/6FllOXq1UDCFDt1V4YvN3K,https://api.spotify.com/v1/audio-analysis/6FllOXq1UDCFDt1V4YvN3K,160865,4
